id,label,timeset,City_name,State_name
32068,"Hamilton OH",,"Hamilton OH","Ohio"
33681,"Ninilchik AK",,"Ninilchik AK","Alaska"
33964,"North Bend/Coos Bay OR",,"North Bend/Coos Bay OR","Oregon"
32348,"Winston-Salem NC",,"Winston-Salem NC","North Carolina"
30792,"Buffalo NY",,"Buffalo NY","New York"
31703,"New York NY",,"New York NY","New York"
31396,"Georgetown KY",,"Georgetown KY","Kentucky"
31706,"Fallon NV",,"Fallon NV","Nevada"
31813,"Donlin Creek Mine AK",,"Donlin Creek Mine AK","Alaska"
31811,"Aurora OR",,"Aurora OR","Oregon"
31391,"Fort Drum NY",,"Fort Drum NY","New York"
31819,"Golden Creek Mine AK",,"Golden Creek Mine AK","Alaska"
31720,"Funter Bay Alaska AK",,"Funter Bay Alaska AK","Alaska"
34539,"Rockland ME",,"Rockland ME","Maine"
32743,"Moser Bay AK",,"Moser Bay AK","Alaska"
34218,"Prospect Creek AK",,"Prospect Creek AK","Alaska"
30268,"Waterloo IA",,"Waterloo IA","Iowa"
34212,"Poughkeepsie NY",,"Poughkeepsie NY","New York"
32748,"Kokhanok AK",,"Kokhanok AK","Alaska"
30033,"Alpine AK",,"Alpine AK","Alaska"
30032,"Lonely AK",,"Lonely AK","Alaska"
30036,"Bradley Lake AK",,"Bradley Lake AK","Alaska"
31684,"Franklin/Oil City PA",,"Franklin/Oil City PA","Pennsylvania"
31135,"Myrtle Beach SC",,"Myrtle Beach SC","South Carolina"
35167,"Teterboro NJ",,"Teterboro NJ","New Jersey"
30039,"Ivotuk AK",,"Ivotuk AK","Alaska"
35165,"Toledo OH",,"Toledo OH","Ohio"
31526,"Elizabethtown KY",,"Elizabethtown KY","Kentucky"
31130,"Cheraw SC",,"Cheraw SC","South Carolina"
35160,"Takotna AK",,"Takotna AK","Alaska"
31525,"Elko NV",,"Elko NV","Nevada"
36361,"Zanesville OH",,"Zanesville OH","Ohio"
30819,"Bowling Green KY",,"Bowling Green KY","Kentucky"
35897,"West Yellowstone MT",,"West Yellowstone MT","Montana"
35894,"Yes Bay AK",,"Yes Bay AK","Alaska"
30815,"Beverly MA",,"Beverly MA","Massachusetts"
30817,"Brownwood TX",,"Brownwood TX","Texas"
32119,"Hagerstown MD",,"Hagerstown MD","Maryland"
34447,"Racine WI",,"Racine WI","Wisconsin"
30721,"Boston MA",,"Boston MA","Massachusetts"
34150,"Pellston MI",,"Pellston MI","Michigan"
31140,"Corpus Christi TX",,"Corpus Christi TX","Texas"
31637,"Fargo ND",,"Fargo ND","North Dakota"
35529,"Fitchburg MA",,"Fitchburg MA","Massachusetts"
30082,"Cold Bay AK",,"Cold Bay AK","Alaska"
31146,"Charleston/Dunbar WV",,"Charleston/Dunbar WV","West Virginia"
30728,"Beaumont/Port Arthur TX",,"Beaumont/Port Arthur TX","Texas"
31454,"Orlando FL",,"Orlando FL","Florida"
31452,"Davis/Woodland/Winters CA",,"Davis/Woodland/Winters CA","California"
31453,"Houston TX",,"Houston TX","Texas"
31027,"Clarksburg/Fairmont WV",,"Clarksburg/Fairmont WV","West Virginia"
31377,"Dugway UT",,"Dugway UT","Utah"
34783,"Springfield MO",,"Springfield MO","Missouri"
33032,"Lancaster PA",,"Lancaster PA","Pennsylvania"
34543,"Rock Springs WY",,"Rock Springs WY","Wyoming"
30613,"Block Island RI",,"Block Island RI","Rhode Island"
31136,"Jacksonville FL",,"Jacksonville FL","Florida"
34546,"Rockwood TN",,"Rockwood TN","Tennessee"
33587,"Marana AZ",,"Marana AZ","Arizona"
35090,"Shemya AK",,"Shemya AK","Alaska"
35091,"Seal Bay AK",,"Seal Bay AK","Alaska"
35096,"Syracuse NY",,"Syracuse NY","New York"
30928,"Wichita KS",,"Wichita KS","Kansas"
30535,"Bridgeport CT",,"Bridgeport CT","Connecticut"
35395,"Port Isabel TX",,"Port Isabel TX","Texas"
33105,"Cincinnati OH",,"Cincinnati OH","Kentucky"
32841,"King Cove AK",,"King Cove AK","Alaska"
30923,"Candle AK",,"Candle AK","Alaska"
33109,"Kalaupapa HI",,"Kalaupapa HI","Hawaii"
32844,"Kivalina AK",,"Kivalina AK","Alaska"
30888,"Cumberland MD",,"Cumberland MD","Maryland"
32847,"Waterfall AK",,"Waterfall AK","Alaska"
31035,"Clarksville TN",,"Clarksville TN","Tennessee"
31036,"Chicken AK",,"Chicken AK","Alaska"
31559,"Nenana AK",,"Nenana AK","Alaska"
35945,"Blackfoot ID",,"Blackfoot ID","Idaho"
31952,"Goodnews Bay AK",,"Goodnews Bay AK","Alaska"
